name,smiles,is_muguet,odor_family
Lilial,CC(C)(C)c1ccc(CC=O)cc1,1,muguet
Lyral,CC(C)=CCCC(C)CC=O,1,muguet
Hydroxycitronellal,CC(C)=CCCC(C)(O)CCO,1,muguet
Cyclamen_aldehyde,CC(C)=CCCC(C)(O)CC=O,1,muguet
Majantol,CC(C)=CCCC(C)C(O)CCO,1,muguet
Floralozone,CC(=O)CC=Cc1ccccc1,1,muguet
Helional,CC(C)=CCC=C(C)CCC=O,1,muguet
Triplal,CC(C)(C)c1ccc(C=O)cc1,1,muguet
Vernaldehyde,CC(C)=CCCC(C)C=O,1,muguet
Canthoxal,CC1CCC(CC1)C(C)C=O,1,muguet
Linalool,CC(C)=CCCC(C)(O)C=C,0,floral
Geraniol,CC(C)=CCCC(C)=CCO,0,floral
Nerol,CC(C)=CCC=C(C)CO,0,floral
Citronellol,CC(C)=CCCC(C)CCO,0,floral
Phenylethyl_alcohol,OCCc1ccccc1,0,floral
Benzyl_acetate,CC(=O)OCc1ccccc1,0,floral
Benzyl_alcohol,OCc1ccccc1,0,floral
Farnesol,CC(C)=CCCC(C)=CCCC(C)=CCO,0,floral
Nerolidol,CC(C)=CCCC(C)=CCC=C(C)CO,0,floral
Terpineol,CC(C)=CCCC(C)(O)C,0,floral
Hydroxycitronellal_diethyl,CC(C)=CCCC(C)(O)CC(OCC)OCC,0,floral
Rhodinol,CC(C)=CCCC(C)CO,0,floral
Damascone_alpha,CC(=O)C=Cc1ccc(O)cc1,0,floral
Ionone_alpha,CC1=CCCC(C1)C(C)=CCCC(C)=O,0,floral
Ionone_beta,CC1=C(C=O)C(C)CCC1,0,floral
Methyl_ionone,CC1CCC(C1(C)C)C(C)=O,0,floral
Irone_alpha,CC1=C(C)CC(=O)OC1,0,floral
Jasmine_lactone,O=C1OCCC1Cc2ccc(O)cc2,0,floral
Hexanal,CCCCCC=O,0,green
Nonanal,CCCCCCCCC=O,0,green
Decanal,CCCCCCCCCC=O,0,green
Octanal,CCCCCCCC=O,0,green
Citral,CC(C)=CCCC(C)=CC=O,0,green
Citronellal,CC(C)=CCCC(C)C=O,0,green
Leaf_alcohol,CC=CCO,0,green
Galbanum_aldehyde,C=CC=O,0,green
Violettyne,C#CC=CC(C)=O,0,green
Methyl_heptenone,CC(=O)CC=C(C)C,0,green
Vanillin,COc1cc(C=O)ccc1O,0,sweet
Ethyl_vanillin,CCOc1cc(C=O)ccc1O,0,sweet
Coumarin,O=c1ccc2ccccc2o1,0,sweet
Heliotropin,COc1ccc2cc3ococ3cc2c1,0,sweet
Maltol,CC1=C(O)C(=O)OC1,0,sweet
Furaneol,CC(O)=C(O)C(C)=O,0,sweet
Ethyl_maltol,CC1OC(=O)C(O)=C1C,0,sweet
Benzaldehyde,O=Cc1ccccc1,0,sweet
Cedrene,CC1=CCC2(C(C1)C(=C)CCC2C(=C)C)C,0,woody
Cedrol,CC1(C2CCC(C2(CCC1O)C)C(C)(C)O)C,0,woody
Santalol_alpha,CC1CCC(CC1)C(C)(C)O,0,woody
Patchoulol,CC1=C2CCC(C2(CCC1=O)C)C(=C)C,0,woody
Vetiverol,CC1CCC2(C1CCC(C2)C(C)(C)O)C,0,woody
Guaiacol,COc1ccccc1O,0,woody
Iso_E_Super,CCC1(CCC2C1(CCC3C2CCC4C3(CCCC4(C)C)C)C)C,0,woody
